msa,name,name_norm,tier,city,state,zip,source_form_d,source_sbir,source_nih,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,entity_type,industry,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year
atlanta,"Apyron Technologies, Inc.",apyron technologies,confirmed_grant,Atlanta,GA,30340,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,,,2001,2001
atlanta,Aqua Resources Corporation,aqua resources,confirmed_grant,Woodstock,GA,-,False,True,False,0.0,2.0,2410736.0,0.0,0.0,,,,,G7JPBQ289T34,023541209,,1,2010,2012
atlanta,"Area I, Inc.",area i,confirmed_grant,MARIETTA,GA,30066-5806,False,True,False,0.0,18.0,10174621.0,0.0,0.0,,,,,QRCBC4P1JAB5,829299747,https://www.areai.com,100,2009,2018
atlanta,"Argos Intelligence, LLC",argos intelligence,confirmed_grant,Atlanta,GA,30328-5788,False,True,False,0.0,7.0,2734978.1,0.0,0.0,,,,,S3STKZEN4MN1,827943692,,3,2009,2017
atlanta,Artificial Intelligence,artificial intelligence,confirmed_grant,Decatur,GA,30030,False,True,False,0.0,0.0,379187.0,0.0,0.0,,,,,,,,,1987,1994
atlanta,Askari Murtaza,askari murtaza,confirmed_grant,Atlanta,GA,30327-1044,False,True,False,0.0,1.0,150000.0,0.0,0.0,,,,,,111111111,,4,2012,2012
atlanta,Astleford Inc.,astleford,confirmed_grant,Stone Mountain,GA,30087,False,True,False,0.0,0.0,45775.0,0.0,0.0,,,,,,,,,1993,1993
atlanta,"Atheraxon, Inc.",atheraxon,confirmed_grant,Atlanta,GA,30340-4612,False,True,False,0.0,2.0,1224996.0,0.0,0.0,,,,,D2TPU8AQJ6Y5,081243877,,3,2019,2020
atlanta,Atlan-tech Inc,atlan tech,confirmed_grant,Roswell,GA,30076,False,True,False,0.0,0.0,596266.0,0.0,0.0,,,,,,,,6,1983,1986
atlanta,Atlanta Signal Processors Inc.,atlanta signal processors,confirmed_grant,Atlanta,GA,30308,False,True,False,0.0,0.0,348912.0,0.0,0.0,,,,,,,,,1993,1995
atlanta,"Atomic-6, Inc.",atomic 6,confirmed_grant,MARIETTA,GA,30067-9218,False,True,False,0.0,13.0,7852729.0,0.0,0.0,,,,,KD21DRRKP1W3,117258896,https://www.atomic-6.com/,13,2021,2024
atlanta,Autodesk Inc.,autodesk,confirmed_grant,Atlanta,GA,30338,False,True,False,0.0,0.0,525000.0,0.0,0.0,,,,,,,,,1986,1988
atlanta,Automation Concepts & Sys Inc,automation concepts sys,confirmed_grant,Smyrna,GA,30080,False,True,False,0.0,0.0,49995.0,0.0,0.0,,,,,,,,,1991,1991
atlanta,"Azomai Systems, Inc.",azomai systems,confirmed_grant,Atlanta,GA,30307,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,,3,2004,2004
atlanta,BEHAVIORAL SCIENCE TECHNOLOGIES LLC,behavioral science technologies,confirmed_grant,ATLANTA,GA,30306-2608,False,True,False,0.0,2.0,1142789.0,0.0,0.0,,,,,NTF9Z3Y1SQQ1,079151186,,2,2016,2017
atlanta,"BINERGY SCIENTIFIC, INC.",binergy scientific,confirmed_grant,ATLANTA,GA,30342-3843,False,True,False,0.0,13.0,10843075.0,0.0,0.0,,,,,KLK5ZWJKYH73,078282228,http://www.binergyscientific.com,12,2014,2024
atlanta,"BIOCURE, INC.",biocure,confirmed_grant,NORCROSS,GA,30071,False,True,False,0.0,1.0,199889.0,0.0,0.0,,,,,,,http://,0,2009,2009
atlanta,"BIODATA CONSORTIUM, LLC",biodata consortium,confirmed_grant,ATLANTA,GA,30306-3118,False,True,True,0.0,1.0,386526.0,1.0,386526.0,,,,,HMCMN97DH6J9,117206504,http://www.biodataconsortium.com,1,2020,2020
atlanta,"BIOTECHNICAL COMMUNICATIONS, INC.",biotechnical communications,confirmed_grant,ATLANTA,GA,30328-,False,True,False,0.0,9.0,5337374.0,0.0,0.0,,,,,V9JHE2Z4BAR7,877988022,,,1993,2011
atlanta,BLIND TIGER COMMUNICATIONS ,blind tiger communications,confirmed_grant,BLAIRSVILLE,GA,30512-1982,False,True,False,0.0,1.0,74983.0,0.0,0.0,,,,,ML5DMK7AJNT4,074580285,http://www.blindtigercom.com,2,2019,2019
atlanta,BLOOMALO LLC,bloomalo,confirmed_grant,ATLANTA,GA,30342-1430,False,True,False,0.0,1.0,256000.0,0.0,0.0,,,,,Z9E2V16911T3,117924374,,4,2022,2022
atlanta,BOXLOCK INC,boxlock,confirmed_grant,ATLANTA,GA,30316-1137,False,True,False,0.0,1.0,49817.0,0.0,0.0,,,,,LL91NLYHY1U5,081032159,https://getboxlock.com,14,2021,2021
atlanta,BT POST,bt post,confirmed_grant,ATLANTA,GA,30307-2557,False,True,False,0.0,1.0,99999.0,0.0,0.0,,,,,,006806032,,1,2010,2010
atlanta,"Baker Street Scientific, INC",baker street scientific,confirmed_grant,Rome,GA,30161-3075,False,True,False,0.0,2.0,189144.0,0.0,0.0,,,,,KMNKNLL31J63,079536548,http://www.bakersci.com,20,2019,2021
atlanta,Big Nerd Ranch LLC ,big nerd ranch,confirmed_grant,Atlanta,GA,30307-2299,False,True,False,0.0,2.0,243582.0,0.0,0.0,,,,,N4TCPMS6XZ45,078734319,https://www.bignerdranch.com,97,2016,2019
atlanta,Biofield Corpon,biofield corpon,confirmed_grant,Conyers,GA,30208,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1992,1992
atlanta,Biomedical Design Inc.,biomedical design,confirmed_grant,Atlanta,GA,30318,False,True,False,0.0,0.0,594162.0,0.0,0.0,,,,,,,,,1989,1994
atlanta,Bionic Sciences Inc.,bionic sciences,confirmed_grant,Atlanta,GA,30316,False,True,False,0.0,4.0,1219393.0,0.0,0.0,,,,,,078532671,,4,2013,2018
atlanta,"Blink Astro, LLC",blink astro,confirmed_grant,Atlanta,GA,30338-7710,False,True,False,0.0,1.0,124968.0,0.0,0.0,,,,,ZL72UQHGPM59,080082313,www.blinkastro.com,6,2018,2018
atlanta,Blockalytics LLC,blockalytics,confirmed_grant,MARIETTA,GA,30062-4857,False,True,False,0.0,1.0,255837.0,0.0,0.0,,,,,MXJRNUF7KL28,117722352,https://blockalytics.io,2,2022,2022
atlanta,Bomar Associates Inc.,bomar associates,confirmed_grant,Marietta,GA,30067,False,True,False,0.0,0.0,345986.0,0.0,0.0,,,,,,,,,1989,1990
atlanta,Bpw Incorporated,bpw,confirmed_grant,Dahlonega,GA,30533 0524,False,True,False,0.0,2.0,1442540.0,0.0,0.0,,,,,,,,,1998,2002
atlanta,Bravo17 LLC,bravo17,confirmed_grant,ALPHARETTA,GA,30009,False,True,False,0.0,1.0,1249999.0,0.0,0.0,,,,,VZ5CMUBK8UV4,,www.bravo17digital.com,11,2024,2024
atlanta,"CAMERAD TECHNOLOGIES, LLC",camerad technologies,confirmed_grant,DECATUR,GA,30033-2616,False,True,True,0.0,3.0,1199864.0,1.0,224922.0,,,,,GE7MEN1LVLR9,080197426,,3,2017,2019
atlanta,"CAMotion, Inc.",camotion,confirmed_grant,Atlanta,GA,30318-6923,False,True,False,0.0,1.0,69919.0,0.0,0.0,,,,,,080147635,,14,2010,2010
atlanta,CARBICE CORPORATION,carbice,confirmed_grant,ATLANTA,GA,30310-2634,False,True,False,0.0,2.0,896288.0,0.0,0.0,,,,,SSAHL2VNMYL7,013306425,,2,2016,2017
atlanta,CARDIOVASCULAR SPECIALTY LABORATORIES,cardiovascular specialty laboratories,confirmed_grant,ATLANTA,GA,30340 3702,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,,065070760,,,2009,2009
atlanta,"CCVD, Inc dba MicroCoating Technologies (MCT)",ccvd dba microcoating technologies mct,confirmed_grant,Atlanta,GA,30341,False,True,False,0.0,16.0,9013933.0,0.0,0.0,,,,,,,,57,1994,2004
atlanta,"CELLACURE, LLC",cellacure,confirmed_grant,ATLANTA,GA,30326-1562,False,True,False,0.0,1.0,174924.0,0.0,0.0,,,,,U68TTUHLVUJ8,081368064,,1,2024,2024
atlanta,"CEM TECHNOLOGIES, INC.",cem technologies,confirmed_grant,Atlanta,GA,30329 3835,False,True,False,0.0,3.0,929995.0,0.0,0.0,,,,,,143675028,,6,2005,2007
atlanta,"CERMET, INC.",cermet,confirmed_grant,Atlanta,GA,30318,False,True,False,0.0,28.0,8318649.0,0.0,0.0,,,,,,826426025,,12,1997,2010
atlanta,CHARMED TECHNOLOGY,charmed technology,confirmed_grant,ATLANTA,GA,30360,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,,,2003,2003
atlanta,"CHEMILY, LLC",chemily,confirmed_grant,ATLANTA,GA,30303-2921,False,True,True,0.0,6.0,3205020.0,8.0,2905476.0,,,,,JJW4GNPDZCW4,078537251,,5,2013,2023
atlanta,"CINLANIAN BIOTECHNOLOGY, INC.",cinlanian biotechnology,confirmed_grant,ATLANTA,GA,30341-,False,True,False,0.0,1.0,212188.0,0.0,0.0,,,,,,965940815,,0,2012,2012
atlanta,"COMPASS TECHNOLOGY GROUP, LLC",compass technology,confirmed_grant,ALPHARETTA,GA,30005-8859,False,True,False,0.0,25.0,23066478.490000002,0.0,0.0,,,,,C1NAM2AGK7M5,968612858,http://www.compasstech.com,36,2012,2026
atlanta,"CONSERVOCARE, LLC",conservocare,confirmed_grant,ATLANTA,GA,30309-2673,False,True,False,0.0,1.0,125374.0,0.0,0.0,,,,,,962121757,,0,2012,2012
atlanta,CORAMI LLC,corami,confirmed_grant,ATLANTA,GA,30318-5455,False,True,True,0.0,1.0,231713.0,1.0,231713.0,,,,,MPTDCNARA8B6,080322958,,1,2019,2019
atlanta,COSMIC SHIELDING CORPORATION,cosmic shielding,confirmed_grant,ATLANTA,GA,30312-1257,False,True,False,0.0,4.0,3924211.0,0.0,0.0,,,,,V6E2L2PASYD5,117821881,https://cosmicshielding.com/,6,2022,2025
atlanta,"CTEN GLOBAL STRATEGIES, LLC",cten global strategies,confirmed_grant,ALPHARETTA,GA,30022-5129,False,True,False,0.0,1.0,124403.0,0.0,0.0,,,,,C64AJD9V8DL7,058187018,https://www.ctenglobal.com,2,2020,2020
atlanta,CUSTOM BIOMETRIC WEARABLES INC,custom biometric wearables,confirmed_grant,ATLANTA,GA,30309-1173,False,True,False,0.0,2.0,2046904.9100000001,0.0,0.0,,,,,JUMJJQ43BNY8,117526117,http://www.awarecbw.com,13,2023,2023
atlanta,"CYKE, INC.",cyke,confirmed_grant,ATLANTA,GA,30338 5436,False,True,False,0.0,7.0,2776216.0,0.0,0.0,,,,,,840147701,,,2000,2007
atlanta,Cadetron Inc.,cadetron,confirmed_grant,Atlanta,GA,30338,False,True,False,0.0,0.0,519000.0,0.0,0.0,,,,,,,,,1985,1986
atlanta,Cambium Medical Technologies LLC,cambium medical technologies,confirmed_grant,Atlanta,GA,30319-4569,False,True,True,0.0,1.0,149265.0,1.0,149265.0,,,,,DT7QJN63U7E5,079180750,,5,2015,2015
atlanta,Cambium Oncology LLC,cambium oncology,confirmed_grant,Atlanta,GA,30306-3602,False,True,True,0.0,3.0,1805827.0,4.0,2805824.0,,,,,FD2YFTNRQMK8,116764675,Https://www.cambiumoncology.com,3,2024,2025
atlanta,"Caps Logistics, Inc.",caps logistics,confirmed_grant,Atlanta,GA,30339,False,True,False,0.0,0.0,849136.0,0.0,0.0,,,,,,,,45,1985,1994
atlanta,Care Solutions Inc.,care solutions,confirmed_grant,Atlanta,GA,30328,False,True,False,0.0,0.0,144455.0,0.0,0.0,,,,,,,,,1992,1993
atlanta,Ccw Technology Group Inc.,ccw technology,confirmed_grant,Atlanta,GA,30340,False,True,False,0.0,0.0,55000.0,0.0,0.0,,,,,,,,,1994,1994
atlanta,Cell Separation Technologies,cell separation technologies,confirmed_grant,Tucker,GA,30084 0502,False,True,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,2000,2000
atlanta,Chembind LLC,chembind,confirmed_grant,Atlanta,GA,30303-2921,False,True,True,0.0,1.0,290986.0,1.0,290986.0,,,,,FEU1DYRVD8X4,081031828,https://www.chembind.com,5,2024,2024
atlanta,"Circular Solutions, Inc.",circular solutions,confirmed_grant,Stone Mountain,GA,30083,False,True,False,0.0,0.0,849838.0,0.0,0.0,,,,,,,,,1998,1999
atlanta,Cloud Mustang Corporation,cloud mustang,confirmed_grant,Dahlonega,GA,30533-8780,False,True,True,0.0,1.0,340740.0,1.0,340740.0,,,,,C53BDEN3GHW7,080339279,,2,2019,2019
atlanta,"Cobalt Blue, Inc.",cobalt blue,confirmed_grant,Roswell,GA,30076,False,True,False,0.0,0.0,63681.0,0.0,0.0,,,,,,,,4,1996,1996
atlanta,Colography Group Inc.,colography,confirmed_grant,Marietta,GA,30068,False,True,False,0.0,0.0,599866.0,0.0,0.0,,,,,,,,,1994,1995
atlanta,"Command Control, Inc.",command control,confirmed_grant,Atlanta,GA,30350,False,True,False,0.0,0.0,1757365.0,0.0,0.0,,,,,,,,,1984,1993
atlanta,Compost Wizard,compost wizard,confirmed_grant,Locust Grove,GA,30248,False,True,False,0.0,2.0,352846.0,0.0,0.0,,,,,,,,,2005,2006
atlanta,"CompuTaught, Inc.",computaught,confirmed_grant,Marietta,GA,30067,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1997,1997
atlanta,Consulting Aviation Services,consulting aviation services,confirmed_grant,Kennesaw,GA,30152,False,True,False,0.0,0.0,69778.0,0.0,0.0,,,,,,,,3,1996,1996
atlanta,Continental Systems Technology,continental systems technology,confirmed_grant,Marietta,GA,30067,False,True,False,0.0,0.0,158560.0,0.0,0.0,,,,,,,,,1989,1991
atlanta,Control One LLC,control one,confirmed_grant,ATLANTA,GA,30338-2734,False,True,False,0.0,1.0,149959.0,0.0,0.0,,,,,C3N8CJRDHDZ8,078409314,,3,2019,2019
atlanta,Corpium Industries Inc.,corpium industries,confirmed_grant,Atlanta,GA,30318,False,True,False,0.0,0.0,549917.0,0.0,0.0,,,,,,,,,1987,1988
atlanta,"Corrdesa, LLC",corrdesa,confirmed_grant,Tyrone,GA,30290-2948,False,True,False,0.0,17.0,12642133.09,0.0,0.0,,,,,LAN1GKRJFQE5,969331193,https://www.corrdesa.com,8,2012,2024
atlanta,Covenant Aquaculture Corp,covenant aquaculture,confirmed_grant,Atlanta,GA,30319,False,True,False,0.0,0.0,40000.0,0.0,0.0,,,,,,,,,1987,1987
atlanta,"DATALASE, INC.",datalase,confirmed_grant,Norcross,GA,30092 0092,False,True,False,0.0,1.0,79951.0,0.0,0.0,,,,,,623954778,,5,2008,2008
atlanta,"DD Therapeutics, LLC",dd therapeutics,confirmed_grant,Atlanta,GA,30341-4115,False,True,True,0.0,1.0,149903.0,1.0,149903.0,,,,,,080577721,,3,2018,2018
atlanta,"DELTA SIGMA, LLC",delta sigma,confirmed_grant,KENNESAW,GA,30144-3613,False,True,False,0.0,3.0,3249128.0,0.0,0.0,,,,,NKTCLPTNULM8,947116547,http://www.deltasigmacompany.com,23,2020,2023
atlanta,"DIFFERENCE A2C, LLC, THE",difference a2c,confirmed_grant,Atlanta,GA,30312-2001,False,True,False,0.0,2.0,1998847.2,0.0,0.0,,,,,VVPEKW5QJ1N5,013750347,https://www.thedifferenceconsulting.com,26,2019,2022
atlanta,DIGI-CLONE LTD,digi clone,confirmed_grant,Duluth,GA,30096,False,True,False,0.0,1.0,304888.0,0.0,0.0,,,,,GYJ3HBNGQG46,,https://ww.digi-clone.com/,2,2025,2025
atlanta,"DIRECT MEASUREMENTS, INC.",direct measurements,confirmed_grant,Atlanta,GA,30319 2539,False,True,False,0.0,2.0,899503.0,0.0,0.0,,,,,,610348596,,4,2006,2008
atlanta,DVI GROUP THE,dvi,confirmed_grant,ATLANTA,GA,30309-2265,False,True,False,0.0,2.0,784597.0,0.0,0.0,,,,,CNHDJKQC3ZN7,006317394,https://www.thedvigroup.com/,24,2020,2020
atlanta,Danti AI Inc,danti ai,confirmed_grant,Atlanta,GA,30306-4420,False,True,False,0.0,2.0,2446730.0,0.0,0.0,,,,,EJR1UMU6N7Z4,111220400,https://www.danti.ai,17,2023,2025
atlanta,Decision Systems Intl,decision systems intl,confirmed_grant,Atlanta,GA,30305,False,True,False,0.0,2.0,2937077.0,0.0,0.0,,,,,,,,,1987,1998
atlanta,Denet Labs  LLC,denet labs,confirmed_grant,Atlanta,GA,30309,False,True,False,0.0,1.0,98291.0,0.0,0.0,,,,,,083717889,,1,2003,2003
atlanta,"Diagis Systems, Inc.",diagis systems,confirmed_grant,Atlanta,GA,30308 1023,False,True,False,0.0,1.0,99392.0,0.0,0.0,,,,,,788871767,,6,2007,2007
atlanta,Dickerson Vision Technologies,dickerson vision technologies,confirmed_grant,Atlanta,GA,30377,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1993,1993
atlanta,Digital Blue,digital blue,confirmed_grant,Marietta,GA,30068,False,True,False,0.0,1.0,599650.0,0.0,0.0,,,,,,,,14,2004,2005
atlanta,Digital Communications Res Inc,digital communications res,confirmed_grant,Atlanta,GA,30318,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1990,1990
atlanta,Dog Star Technologies LLC,dog star technologies,confirmed_grant,Sandy Springs,GA,-,False,True,False,0.0,2.0,1596084.0,0.0,0.0,,,,,DLLUZF8RHNN8,078758923,,1,2013,2014
atlanta,Down to Earth Energy (formerly Mountain Creek Enterprises),down to earth energy formerly mountain creek enterprises,confirmed_grant,Monroe,GA,30655,False,True,False,0.0,1.0,450000.0,0.0,0.0,,,,,GD5LJLLKLMA7,828193347,,0,2010,2010
atlanta,Dr. J. R. Genser,dr j r genser,confirmed_grant,Norcross,GA,30092,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,2,1993,1993
atlanta,Dujud LLC,dujud,confirmed_grant,Atlanta,GA,30339,False,True,False,0.0,4.0,2394967.0,0.0,0.0,,,,,UUJTNXVWG2W4,116863357,www.dujud.com,17,2019,2022
atlanta,"Duratech, Inc.",duratech,confirmed_grant,Decatur,GA,30033,False,True,False,0.0,0.0,45391.0,0.0,0.0,,,,,,,,5,1993,1993
atlanta,Dynamite Analytics Inc,dynamite analytics,confirmed_grant,PEACHTREE CORNERS,GA,30092-1410,False,True,False,0.0,4.0,4581461.0,0.0,0.0,,,,,ZMN3T6WKM2N5,080255019,http://dynamite.ai,1,2017,2022
atlanta,"EARTH MAPPING INTERNATIONAL, INC.",earth mapping international,confirmed_grant,NORCROSS,GA,30093-3857,False,True,False,0.0,3.0,444410.0,0.0,0.0,,,,,VKUAMNMGPBF6,068960165,www.earthmapping.com,6,2000,2023
atlanta,EARTHLY DYNAMICS LLC,earthly dynamics,confirmed_grant,ROSWELL,GA,30076-2169,False,True,False,0.0,8.0,2327519.7800000003,0.0,0.0,,,,,YGUHPW4898H1,030602796,www.earthydynamics.com,14,2019,2025
atlanta,"EFFIGENE PHARMACEUTICALS, INC.",effigene pharmaceuticals,confirmed_grant,ATLANTA,GA,30306,False,True,False,0.0,2.0,215382.0,0.0,0.0,,,,,,808050327,,,2008,2009
atlanta,"EMPALLO, INC.",empallo,confirmed_grant,ATLANTA,GA,30327-1313,False,True,False,0.0,1.0,275000.0,0.0,0.0,,,,,CU2YCT1NWFJ5,,https://empallo.com/,4,2023,2023
atlanta,EMRGY INC,emrgy,confirmed_grant,ATLANTA,GA,30308-1080,False,True,False,0.0,4.0,5042715.0,0.0,0.0,,,,,k889kh4c8gs8,079439354,https://www.emrgy.com,23,2021,2024
atlanta,ENKIA CORP.,enkia,confirmed_grant,Atlanta,GA,30308,False,True,False,0.0,6.0,1919901.0,0.0,0.0,,,,,,025167359,,4,1999,2009
atlanta,"ENVISTACOM, L.L.C",envistacom l l c,confirmed_grant,DULUTH,GA,30096-5822,False,True,False,0.0,3.0,3516257.0,0.0,0.0,,,,,JCJ5T8BDKC73,968250378,https://www.envistacom.com/,280,2016,2020
atlanta,"ETHOS MEDICAL, INC.",ethos medical,confirmed_grant,ATLANTA,GA,30332,False,True,False,0.0,2.0,1225000.0,0.0,0.0,,,,,L4K2LKZPDM14,116767452,https://ethos-medical.com,3,2020,2021
atlanta,"EVICIENT, LLC",evicient,confirmed_grant,ALPHARETTA,GA,30004-3391,False,True,False,0.0,1.0,99655.0,0.0,0.0,,,,,G6G2YK84SJD4,,https://www.evicient.com,3,2024,2024
atlanta,"EXPRESSION THERAPEUTICS, LLC",expression therapeutics,confirmed_grant,TUCKER,GA,30084-5709,False,True,True,0.0,15.0,9891310.0,9.0,4474278.0,,,,,PBQBKK5QY571,361719755,https://www.expressiontherapeutics.com,18,2006,2025
atlanta,EXVADE BIOSCIENCE INC,exvade bioscience,confirmed_grant,ATLANTA,GA,30313-2439,False,True,True,0.0,2.0,2397615.0,3.0,2397615.0,,,,,MQ3GFMJ3LV85,118281631,,1,2023,2024
atlanta,Eagleware Corp.,eagleware,confirmed_grant,Norcross,GA,30071,False,True,False,0.0,2.0,850000.0,0.0,0.0,,,,,,151018827,,15,2001,2002
atlanta,Earley Corporation,earley,confirmed_grant,Decatur,GA,30030,False,True,False,0.0,1.0,863713.0,0.0,0.0,,,,,,,,,1997,1999
atlanta,Early Corporation,early,confirmed_grant,Decatur,GA,30030,False,True,False,0.0,0.0,746369.0,0.0,0.0,,,,,,,,,1997,1997
atlanta,Earthwater Corp.,earthwater,confirmed_grant,Lithonia,GA,30058,False,True,False,0.0,0.0,254955.0,0.0,0.0,,,,,,,,,1990,1993
atlanta,"Ecto, Inc.",ecto,confirmed_grant,Atlanta,GA,30361,False,True,False,0.0,2.0,325000.0,0.0,0.0,,,,,D496ZYW83CB5,078612068,,5,2015,2019
atlanta,Electro Systems International,electro systems international,confirmed_grant,Marietta,GA,30066,False,True,False,0.0,0.0,53533.0,0.0,0.0,,,,,,,,8,1988,1988
atlanta,Electromagnetic Sciences Inc,electromagnetic sciences,confirmed_grant,Norcross,GA,30092,False,True,False,0.0,0.0,1032946.0,0.0,0.0,,,,,,,,,1983,1986
atlanta,Electronic Packaging,electronic packaging,confirmed_grant,Atlanta,GA,30318,False,True,False,0.0,0.0,571159.0,0.0,0.0,,,,,,,,4,1997,1998
atlanta,Ellison Laboratories,ellison laboratories,confirmed_grant,Atlanta,GA,30363,False,True,False,0.0,1.0,149871.84,0.0,0.0,,,,,NR97NAKNU7H1,078492138,ellisonlabs.com,1,2016,2016
atlanta,"Emcien, Inc.",emcien,confirmed_grant,Atlanta,GA,30308 1030,False,True,False,0.0,4.0,1199526.0,0.0,0.0,,,,,,134338933,,7,2005,2007
atlanta,"EnerTech Environmental, Inc.",enertech environmental,confirmed_grant,Atlanta,GA,30318 0000,False,True,False,0.0,3.0,2239940.0,0.0,0.0,,,,,,,,8,1993,2001
atlanta,Energy Materials Corporation,energy materials,confirmed_grant,Norcross,GA,30071,False,True,False,0.0,1.0,150000.0,0.0,0.0,,,,,DY3LCMHWA6A5,968184536,,2,2017,2017
atlanta,Environmental Laser Systems,environmental laser systems,confirmed_grant,Atlanta,GA,30341,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1986,1986
atlanta,Erdas Inc.,erdas,confirmed_grant,Atlanta,GA,30329,False,True,False,0.0,0.0,742418.0,0.0,0.0,,,,,,,,,1987,1992
atlanta,"Excellatron Solid State, LLC",excellatron solid state,confirmed_grant,Atlanta,GA,30312-1705,False,True,False,0.0,19.0,5620494.0,0.0,0.0,,,,,MXAGWND3CC79,038154956,www.excellatron.com,10,2000,2013
atlanta,Executive Aerosystems Inc,executive aerosystems,confirmed_grant,Roswell,GA,30077,False,True,False,0.0,1.0,69642.0,0.0,0.0,,,,,,,,,1997,1997
atlanta,FACTUALVR INC,factualvr,confirmed_grant,Marietta,GA,30066,False,True,False,0.0,1.0,1199961.0,0.0,0.0,,,,,KFHKF77CNZN7,080460841,https://factualvr.com,5,2018,2019
atlanta,FLY VEKTER LLC,fly vekter,confirmed_grant,ELLENWOOD,GA,30294-3566,False,True,False,0.0,1.0,46935.0,0.0,0.0,,,,,HPG3KJHHJK23,051312930,https://www.flyvekter.com,1,2020,2020
atlanta,"FireHUD, Inc.",firehud,confirmed_grant,Norcross,GA,30093-1800,False,True,False,0.0,9.0,5271418.89,0.0,0.0,,,,,W5XXWNJ5PKX9,080657954,www.firehud.co,4,2018,2025
atlanta,Focal Point Microsystems,focal point microsystems,confirmed_grant,Atlanta,GA,30332 0400,False,True,False,0.0,3.0,292883.0,0.0,0.0,,,,,,126588362,,4,2005,2007
atlanta,Fortiphyd Logic Inc,fortiphyd logic,confirmed_grant,ATLANTA,GA,30318-2824,False,True,False,0.0,4.0,2245515.0,0.0,0.0,,,,,DNHDB2D9MME6,080463175,https://fortiphyd.com,6,2018,2020
atlanta,GEMTECH Microwaves,gemtech microwaves,confirmed_grant,Marietta,GA,30064,False,True,False,0.0,0.0,709522.0,0.0,0.0,,,,,,,,6,1993,1999
atlanta,"GENERATION ORBIT LAUNCH SERVICES, INC.",generation orbit launch services,confirmed_grant,ATLANTA,GA,30341,False,True,False,0.0,5.0,38353364.0,0.0,0.0,,,,,JJGCWZSVYTL5,969082747,http://www.generationorbit.com,5,2014,2021
atlanta,"GENETAG TECHNOLOGY, INC",genetag technology,confirmed_grant,ATLANTA,GA,30345-2132,False,True,True,0.0,12.0,3544368.0,13.0,2832770.0,,,,,N78BHV2RJKJ8,603589560,http://www.genetagtech.com,4,2009,2022
atlanta,"GEOVAX, INC.",geovax,confirmed_grant,SMYRNA,GA,30080-7648,False,True,True,0.0,7.0,3858316.0,9.0,3391427.0,,,,,CEF5ULT44LF5,148374205,http://www.geovax.com,17,2002,2021
atlanta,"GLOBAL PRECISION IMAGING, LLC",global precision imaging,confirmed_grant,ACWORTH,GA,30101-4907,False,True,False,0.0,2.0,1384401.0,0.0,0.0,,,,,MGHYCNC3F7J5,,https://www.gp-imaging.com,5,2022,2023
atlanta,"GLOBAL TECHNOLOGY CONNECTION, INC.",global technology connection,confirmed_grant,Atlanta,GA,30339-6224,False,True,False,0.0,60.0,21819274.26,0.0,0.0,,,,,KF6KL5THQZ44,961914884,http://www.globaltechinc.com,14,1997,2024
atlanta,GOOD AGRICULTURE INC,good agriculture,confirmed_grant,ATLANTA,GA,30324-4716,False,True,False,0.0,1.0,124333.0,0.0,0.0,,,,,PGNTEHN3MFS3,,https://goodagriculture.com,4,2024,2024
atlanta,"GROUND CONTROL ROBOTICS, INC.",ground control robotics,confirmed_grant,ATLANTA,GA,30328-2784,False,True,False,0.0,1.0,275000.0,0.0,0.0,,,,,YB8UD9JN3PG1,,https://groundcontrolrobotics.com/,1,2024,2024
atlanta,"GTECH SYSTEMS, INC.",gtech systems,confirmed_grant,Atlanta,GA,30359 0359,False,True,False,0.0,1.0,99916.0,0.0,0.0,,,,,,189102127,,2,2007,2007
atlanta,"GUIDED SYSTEMS TECHNOLOGIES, INC.",guided systems technologies,confirmed_grant,McDonough,GA,30253 1453,False,True,False,0.0,15.0,6552310.0,0.0,0.0,,,,,UHV7MUSMLMB3,626911259,,11,1990,2009
atlanta,"Gene Pro, Inc.",gene pro,confirmed_grant,Decatur,GA,30033,False,True,False,0.0,0.0,782277.0,0.0,0.0,,,,,,,,,1996,1997
atlanta,Genecure LLC,genecure,confirmed_grant,Norcross,GA,30071-1556,False,True,True,0.0,1.0,440000.0,1.0,300000.0,,,,,LFPEB7MMJCG3,,,10,2001,2022
atlanta,"Generx+, Inc.",generx,confirmed_grant,Atlanta,GA,30306 0263,False,True,False,0.0,4.0,2622681.0,0.0,0.0,,,,,,,,,1998,2005
atlanta,"Genesis Development Group,",genesis development,confirmed_grant,Atlanta,GA,30318,False,True,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,3,1994,1994
