msa,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url
philadelphia,"CanSurround, PBC",cansurround,operating_company,startup,medtech,WILMINGTON,DE,19806,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2013,Other Health Care,,,0001605486,,,,,,,,
philadelphia,"Cannabinoid API Solutions, LLC",cannabinoid api solutions,operating_company,startup,pharma,BLUE BELL,PA,19422,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2022,Pharmaceuticals,,,0001946266,,,,,,,,
philadelphia,"Castle Creek Biosciences, Inc.",castle creek biosciences,operating_company,startup,biotech,Exton,PA,19341,True,False,True,False,4.0,0.0,0.0,1.0,500000.0,2018,Biotechnology,,,0001756702,,,,,,,,
philadelphia,"Center for Spine Surgery, LLC",center for spine surgery,operating_company,startup,medtech,Wilmington,DE,19801,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2020,Other Health Care,,,0001880807,,,,,,,,
philadelphia,"Centinel Spine, LLC",centinel spine,operating_company,startup,medtech,West Chester,PA,19380,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001727729,,,,,,,,
philadelphia,"Centry Pharma, Inc.",centry pharma,operating_company,startup,pharma,WILMINGTON,DE,19808,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2020,Pharmaceuticals,,,0001859637,,,,,,,,
philadelphia,"Century Therapeutics, Inc.",century therapeutics,operating_company,startup,pharma,Philadelphia,PA,19104,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Other Health Care,,,0001850119,,,,,,,,
philadelphia,Cerebral Inc.,cerebral,operating_company,startup,medtech,CLAYMONT,DE,19703,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0002083019,,,,,,,,
philadelphia,"Cerebro Holdings, LLC",cerebro,operating_company,startup,medtech,NEWTOWN SQUARE,PA,19073,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0001967917,,,,,,,,
philadelphia,"ChemoMouthpiece, LLC",chemomouthpiece,operating_company,startup,medtech,WILMINGTON,DE,19810,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2024,Other Health Care,,,0001977151,,,,,,,,
philadelphia,Chimeron Bio Corp,chimeron bio,operating_company,startup,biotech,PHILADELPHIA,PA,19104,True,True,True,False,5.0,1.0,300000.0,1.0,300000.0,2015,Other Health Care,,,0001837360,GE9QEPP5XCA3,080175975,www.chimeron.com,5,2024,2024,,
philadelphia,"Chronic Care Management, Inc.",chronic care management,operating_company,startup,medtech,MOORESTOWN,NJ,08057,True,False,False,False,4.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001722987,,,,,,,,
philadelphia,"CiVi Biopharma Holdings, Inc.",civi biopharma,operating_company,startup,pharma,BRYN MAWR,PA,19010,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Pharmaceuticals,,,0001740380,,,,,,,,
philadelphia,Clytusan Corp Inc.,clytusan,operating_company,startup,biotech,MORRISVILLE,PA,19067,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2021,Biotechnology,,,0001891304,,,,,,,,
philadelphia,"Code Biotherapeutics, Inc.",code biotherapeutics,operating_company,startup,pharma,HATFIELD,PA,19440,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2020,Other Health Care,,,0001852269,,,,,,,,
philadelphia,ColdVentures LLC,coldventures,operating_company,startup,medtech,CONSHOHOCKEN,PA,19428,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0002032974,,,,,,,,
philadelphia,CollectiveCare Dental LLC,collectivecare dental,operating_company,startup,medtech,MOORESTOWN,NJ,08057,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001832993,,,,,,,,
philadelphia,"Color Holdings, L.P.",color l p,operating_company,startup,medtech,KING OF PRUSSIA,PA,19406,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2022,Other Health Care,,,0001954425,,,,,,,,
philadelphia,Complexa Inc.,complexa,operating_company,startup,pharma,BERWYN,PA,19312,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001551369,,,,,,,,
philadelphia,Context Therapeutics Inc.,context therapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19103,True,True,True,True,1.0,1.0,225222.0,1.0,225222.0,2021,Pharmaceuticals,,penn_known,0001842952,,079800211,http://www.contexttherapeutics.com,8,2016,2016,,
philadelphia,"Coriell Life Sciences, Inc.",coriell life sciences,operating_company,startup,biotech,CAMDEN,NJ,08103,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2013,Biotechnology,,,0001675480,,,,,,,,
philadelphia,CorneaCare Inc.,corneacare,operating_company,startup,medtech,PHILADELPHIA,PA,19106,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Other Health Care,,,0001840212,,,,,,,,
philadelphia,"CorriXR Therapeutics, Inc.",corrixr therapeutics,operating_company,startup,pharma,WILMINGTON,DE,19801,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2022,Biotechnology,,,0001938281,,,,,,,,
philadelphia,"Cosmos Pharmaceuticals, Inc.",cosmos pharmaceuticals,operating_company,startup,pharma,MIDDLETOWN,DE,19709,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001845816,,,,,,,,
philadelphia,"Crossover Medical, Inc.",crossover medical,operating_company,startup,medtech,MALVERN,PA,19355,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2026,Other Health Care,,,0002109022,,,,,,,,
philadelphia,"DHA Endoscopy, LLC",dha endoscopy,operating_company,startup,medtech,JAMISON,PA,18929,True,False,False,False,3.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001716936,,,,,,,,
philadelphia,"DSIpharma, Inc.",dsipharma,operating_company,startup,pharma,WILMINGTON,DE,19808,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2025,Other Health Care,,,0002076369,,,,,,,,
philadelphia,"Daymark Health, Inc.",daymark health,operating_company,startup,medtech,Philadelphia,PA,19128,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2022,Other Health Care,,,0002034499,,,,,,,,
philadelphia,Deact Medical Solutions Inc,deact medical solutions,operating_company,startup,biotech,NEWARK,DE,19713,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Biotechnology,,,0001728846,,,,,,,,
philadelphia,"Drusolv Therapeutics, Inc.",drusolv therapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19102,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Pharmaceuticals,,,0001923102,,,,,,,,
philadelphia,DuraStat LLC,durastat,operating_company,startup,medtech,WAYNE,PA,19087,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2016,Other Health Care,,,0001771505,,,,,,,,
philadelphia,"Durin Life Sciences, Inc.",durin life sciences,operating_company,startup,biotech,STRATFORD,NJ,08084,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0001797306,,,,,,,,
philadelphia,"Durin Technologies, Inc.",durin technologies,operating_company,startup,biotech,MULLICA HILL,NJ,08062,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0001797306,,,,,,,,
philadelphia,"Dynamis Pharmaceuticals, Inc.",dynamis pharmaceuticals,operating_company,startup,pharma,JENKINTOWN,PA,19046,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001708606,,,,,,,,
philadelphia,"ECBC General Partner, LLC",ecbc general partner,operating_company,startup,medtech,JAMISON,PA,18929,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001758186,,,,,,,,
philadelphia,EDS Holdco LLC,eds holdco,operating_company,startup,medtech,HORSHAM,PA,19044,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001830828,,,,,,,,
philadelphia,"EOLO USA, Inc.",eolo usa,operating_company,startup,biotech,WILMINGTON,DE,19801,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2019,Biotechnology,,,0001961558,,,,,,,,
philadelphia,"Early Bird Medical, Inc.",early bird medical,operating_company,startup,medtech,MALVERN,PA,19355,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2020,Other Health Care,,,0001804895,,,,,,,,
philadelphia,EcoGenome LLC,ecogenome,operating_company,startup,biotech,WYNNEWOOD,PA,19096,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2021,Biotechnology,,,0001953248,,,,,,,,
philadelphia,Egalet Corp,egalet,operating_company,startup,pharma,WAYNE,PA,19087,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001586105,,,,,,,,
philadelphia,"Elemental Health Group, LLC",elemental health,operating_company,startup,medtech,CONSHOHOCKEN,PA,19428,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001700215,,,,,,,,
philadelphia,Eletala Enterprises Inc,eletala enterprises,operating_company,startup,pharma,WILMINGTON,DE,19808,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2025,Pharmaceuticals,,,0002106811,,,,,,,,
philadelphia,"Eliem Therapeutics, Inc.",eliem therapeutics,operating_company,startup,pharma,WILMINGTON,DE,19808,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0001768446,,,,,,,,
philadelphia,"Ella Health, Inc.",ella health,operating_company,startup,medtech,WEST CHESTER,PA,19380,True,False,False,False,4.0,0.0,0.0,0.0,0.0,2011,Other Health Care,,,0001552439,,,,,,,,
philadelphia,Emergent Health Corp.,emergent health,operating_company,startup,medtech,KING OF PRUSSIA,PA,19406,True,False,False,False,3.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001463459,,,,,,,,
philadelphia,"Emergent Medical Foods, Inc.",emergent medical foods,operating_company,startup,medtech,KING OF PRUSSIA,PA,1946,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2019,Other Health Care,,,0001782308,,,,,,,,
philadelphia,Empower Recovery Center Investors LP,empower recovery center investors lp,operating_company,startup,medtech,WILMINGTON,DE,19808,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2022,Other Health Care,,,0001905291,,,,,,,,
philadelphia,Empower Recovery Investors LP,empower recovery investors lp,operating_company,startup,medtech,WILMINGTON,DE,19808,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2022,Other Health Care,,,0001914237,,,,,,,,
philadelphia,"Encore Dermatology, Inc.",encore dermatology,operating_company,startup,medtech,MALVERN,PA,19355,True,False,False,False,4.0,0.0,0.0,0.0,0.0,2014,Other Health Care,,,0001643309,,,,,,,,
philadelphia,"Endo, Inc.",endo,operating_company,startup,pharma,Malvern,PA,19355,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2023,Pharmaceuticals,,,0002008861,,,,,,,,
philadelphia,"Endoscopy Center of Bucks County, LP",endoscopy center of bucks county lp,operating_company,startup,medtech,JAMISON,PA,18929,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001758189,,,,,,,,
philadelphia,"Enterin, Inc.",enterin,operating_company,startup,pharma,PHILADELPHIA,PA,19104,True,False,False,False,6.0,0.0,0.0,0.0,0.0,2014,Pharmaceuticals,,,0001711351,,,,,,,,
philadelphia,EpiVario Inc.,epivario,operating_company,startup,pharma,PHILADELPHIA,PA,19146,True,True,True,False,7.0,3.0,830549.0,2.0,570578.0,2017,Pharmaceuticals,,,0001753351,M6ZTFQ3K1WT3,080995456,Http://Www.epivario.com,2,2022,2024,,
philadelphia,"Esanik Therapeutics, Inc.",esanik therapeutics,operating_company,startup,pharma,MALVERN,PA,19355,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0002044524,,,,,,,,
philadelphia,"Essential Medical, Inc.",essential medical,operating_company,startup,medtech,MALVERN,PA,19355,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2013,Other Health Care,,,0001605099,,,,,,,,
philadelphia,Evergreen Theragnostics Inc.,evergreen theragnostics,operating_company,startup,pharma,SPRINGFIELD,NJ,07081,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Pharmaceuticals,,,0001816034,,,,,,,,
philadelphia,"Evrys Bio, LLC",evrys bio,operating_company,startup,pharma,DOYLESTOWN,PA,18902,True,True,True,False,1.0,10.0,12255385.49,16.0,12492185.0,,Pharmaceuticals,,,0001597945,TM98GAF3Z6Q6,078290773,,8,2014,2024,,
philadelphia,"ExcaliVir, Inc.",excalivir,operating_company,startup,biotech,DOYLESTOWN,PA,18901,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2014,Biotechnology,,,0001685433,,,,,,,,
philadelphia,"Excision Medical, Inc.",excision medical,operating_company,startup,medtech,MALVERN,PA,19355,True,False,False,False,6.0,0.0,0.0,0.0,0.0,2020,Other Health Care,,,0001955031,,,,,,,,
philadelphia,"ExpressCells, Inc.",expresscells,operating_company,startup,biotech,PHILADELPHIA,PA,19104,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2018,Biotechnology,,,0001780502,,,,,,,,
philadelphia,Extend Device Corp,extend device,operating_company,startup,biotech,PHILADELPHIA,PA,19103,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Biotechnology,,,0001811355,,,,,,,,
philadelphia,"FGC CorrMed Holdings, LLC",fgc corrmed,operating_company,startup,medtech,WAYNE,PA,19087,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0001974478,,,,,,,,
philadelphia,FORE US Bio Inc.,fore us bio,operating_company,startup,biotech,PHILADELPHIA,PA,19104,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2022,Biotechnology,,,0001990659,,,,,,,,
philadelphia,"FORGE Life Science, LLC",forge life science,operating_company,startup,pharma,DOYLESTOWN,PA,18902,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2012,Pharmaceuticals,,,0001597945,,,,,,,,
philadelphia,"Factor Medical, LLC",factor medical,operating_company,startup,biotech,NEW HOPE,PA,18938,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2016,Biotechnology,,,0001682322,,,,,,,,
philadelphia,"FemmePharma Consumer Healthcare, LLC",femmepharma consumer healthcare,operating_company,startup,pharma,WAYNE,PA,19087,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001736902,,,,,,,,
philadelphia,"Fibrocell Science, Inc.",fibrocell science,operating_company,startup,biotech,EXTON,PA,19341,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0000357097,,,,,,,,
philadelphia,"FlowMetric, Inc.",flowmetric,operating_company,startup,medtech,DOYLESTOWN,PA,18902,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001513090,,,,,,,,
philadelphia,Flower Orthopedics Corp,flower orthopedics,operating_company,startup,medtech,HORSHAM,PA,19044,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2012,Other Health Care,,,0001604136,,,,,,,,
philadelphia,"Flowmetric Life Sciences, Inc.",flowmetric life sciences,operating_company,startup,medtech,DOYLESTOWN,PA,18902,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2016,Other Health Care,,,0001695069,,,,,,,,
philadelphia,"Fovea Investment Holdings, LLC",fovea investment,operating_company,startup,medtech,CONSHOHOCKEN,PA,19428,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2024,Other Health Care,,,0002051407,,,,,,,,
philadelphia,"Frontida Biopharm, Inc.",frontida biopharm,operating_company,startup,pharma,EXTON,PA,19341,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2015,Pharmaceuticals,,,0001680898,,,,,,,,
philadelphia,"GENEOS Therapeutics, Inc.",geneos therapeutics,operating_company,startup,pharma,PLYMOUTH MEETING,PA,19462,True,False,False,False,4.0,0.0,0.0,0.0,0.0,2016,Biotechnology,,,0001769177,,,,,,,,
philadelphia,"GENIE Therapeutics, Inc.",genie therapeutics,operating_company,startup,pharma,WILMINGTON,DE,19806,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2019,Biotechnology,,,0001987607,,,,,,,,
philadelphia,"GPN VACCINES, INC.",gpn vaccines,operating_company,startup,biotech,WILMINGTON,DE,19808,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2025,Biotechnology,,,0002105609,,,,,,,,
philadelphia,"Galera Therapeutics, Inc.",galera therapeutics,operating_company,startup,pharma,MALVERN,PA,19355,True,True,True,False,5.0,2.0,1093393.0,2.0,1093393.0,2012,Pharmaceuticals,,,0001563577,G61CA7K9CE35,078831383,WWW.GALERATX.COM,8,2017,2020,,
philadelphia,"Gastrointestinal Endoscopy Center, LLC",gastrointestinal endoscopy center,operating_company,startup,medtech,JAMISON,PA,18929,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001716944,,,,,,,,
philadelphia,"Genesis Healthcare, Inc.",genesis healthcare,operating_company,startup,medtech,KENNETT SQUARE,PA,19348,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001351051,,,,,,,,
philadelphia,"Genomind, Inc.",genomind,operating_company,startup,medtech,King of Prussia,PA,19406-2755,True,True,True,False,16.0,1.0,399593.0,1.0,399593.0,2014,Other Health Care,,,0001604902,tnyutkb65uk9,035570911,https://genomind.com/,65,2023,2023,,
philadelphia,Get Stix Inc.,get stix,operating_company,startup,medtech,PHILADELPHIA,PA,19103,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2018,Other Health Care,,,0001819507,,,,,,,,
philadelphia,Gladius Pharmaceuticals Corp,gladius pharmaceuticals,operating_company,startup,pharma,WILMINGTON,DE,19808,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2015,Pharmaceuticals,,,0001646819,,,,,,,,
philadelphia,"Gladius Therapeutics, Inc.",gladius therapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19104,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0001986426,,,,,,,,
philadelphia,Gnosko Bio Inc.,gnosko bio,operating_company,startup,biotech,WAYNE,PA,19087,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2024,Biotechnology,,,0002028853,,,,,,,,
philadelphia,"Golo, LLC",golo,operating_company,startup,medtech,NEWARK,DE,19711,True,False,False,False,3.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001548271,,,,,,,,
philadelphia,"GrayHawk Health, Inc.",grayhawk health,operating_company,startup,medtech,WAYNE,PA,19087,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0001976092,,,,,,,,
philadelphia,"Group K Diagnostics, Inc.",k diagnostics,operating_company,startup,diagnostics,PHILADELPHIA,PA,19104,True,False,False,False,4.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001752046,,,,,,,,
philadelphia,"HELIUS MEDICAL TECHNOLOGIES, INC.",helius medical technologies,operating_company,startup,medtech,NEWTOWN,PA,18940,True,False,False,False,8.0,0.0,0.0,0.0,0.0,2014,Other Health Care,,,0001610853,,,,,,,,
philadelphia,HEMISPHERX BIOPHARMA INC,hemispherx biopharma,operating_company,startup,pharma,PHILADELPHIA,PA,19103,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0000946644,,,,,,,,
philadelphia,Halo Medical Technologies LLC,halo medical technologies,operating_company,startup,medtech,WILMINGTON,DE,19810,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2012,Other Health Care,,,0001612934,,,,,,,,
philadelphia,Halodine LLC,halodine,operating_company,startup,biotech,SPRING HOUSE,PA,19477,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2020,Biotechnology,,,0001815843,,,,,,,,
philadelphia,"Harmony Biosciences II, Inc.",harmony biosciences ii,operating_company,startup,pharma,PLYMOUTH MEETING,PA,19462,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Pharmaceuticals,,,0001718575,,,,,,,,
philadelphia,HealthMed Corp,healthmed,operating_company,startup,pharma,NEWARK,NJ,07103,True,False,False,False,4.0,0.0,0.0,0.0,0.0,2013,Pharmaceuticals,,,0001630968,,,,,,,,
philadelphia,"HealthNEXT, LLC",healthnext,operating_company,startup,medtech,UNIONVILLE,PA,19375,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0002089129,,,,,,,,
philadelphia,"HealthVerity, Inc.",healthverity,operating_company,startup,medtech,PHILADELPHIA,PA,19103,True,False,True,False,5.0,0.0,0.0,2.0,6697717.0,2014,Other Health Care,,,0001671703,,,,,,,,
philadelphia,Healthjump Inc.,healthjump,operating_company,startup,medtech,PHOENIXVILLE,PA,19460,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2013,Other Health Care,,,0001623656,,,,,,,,
philadelphia,Hemoglobin Oxygen Therapeutics LLC,hemoglobin oxygen therapeutics,operating_company,startup,pharma,SOUDERTON,PA,18964,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2014,Biotechnology,,,0001615647,,,,,,,,
philadelphia,"Higia, Inc.",higia,operating_company,startup,medtech,Wilmington,DE,19801,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001811218,,,,,,,,
philadelphia,"Holistic Health Holdings, Inc.",holistic health,operating_company,startup,medtech,WILMINGTON,DE,19802,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2020,Other Health Care,,,0001856479,,,,,,,,
philadelphia,"I 3 Pharmaceuticals, LLC",i 3 pharmaceuticals,operating_company,startup,pharma,WARMINSTER,PA,18974,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001930130,,,,,,,,
philadelphia,"ICARE QOZ FUND, INC.",icare qoz fund,operating_company,startup,medtech,NEWARK,NJ,07104,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2021,Other Health Care,,,0001869651,,,,,,,,
philadelphia,"IES Diagnostics, Inc.",ies diagnostics,operating_company,startup,diagnostics,WAYNE,PA,19087,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2014,Biotechnology,,,0001617589,,,,,,,,
philadelphia,IMAGINE PHARMA LLC,imagine pharma,operating_company,startup,pharma,DEVON,PA,19333,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001863161,,,,,,,,
philadelphia,"INOVIO PHARMACEUTICALS, INC.",inovio pharmaceuticals,operating_company,startup,pharma,Plymouth Meeting,PA,19462,True,False,False,True,2.0,0.0,0.0,0.0,0.0,,Biotechnology,,penn_known,0001055726,,,,,,,,
philadelphia,"IVIEW Therapeutics, Inc.",iview therapeutics,operating_company,startup,pharma,DOYLESTOWN,PA,18902,True,True,True,False,1.0,2.0,903094.0,4.0,903094.0,,Pharmaceuticals,,,0001848749,YMCPKUN173R3,080069322,http://iviewtherapeutics.com/,12,2016,2018,,
philadelphia,"ImCare Biotech, Inc.",imcare biotech,operating_company,startup,biotech,DOYLESTOWN,PA,18902,True,True,True,False,5.0,5.0,6763808.0,9.0,6471349.0,,Biotechnology,,,0001806270,K68HYAKNBMX5,967688073,https://www.imcarebiotech.com,3,2012,2025,,
philadelphia,"ImmunoGenesis, Inc.",immunogenesis,operating_company,startup,biotech,Doylestown,PA,18901,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0002018057,,,,,,,,
philadelphia,"ImmunoRx Pharma, Inc.",immunorx pharma,operating_company,startup,pharma,WILMINGTON,DE,19801,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2020,Pharmaceuticals,,,0001845314,,,,,,,,
philadelphia,Immunome Inc.,immunome,operating_company,startup,pharma,WYNNEWOOD,PA,19096,True,True,False,False,9.0,1.0,270025.0,0.0,0.0,,Pharmaceuticals,,,0001472012,CKCHDHNUXTM9,801388013,,,2008,2008,,
philadelphia,"Imvax, Inc.",imvax,operating_company,startup,biotech,PHILADELPHIA,PA,19118,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2015,Biotechnology,,,0001708970,,,,,,,,
philadelphia,"InHomeTherapy, Inc.",inhometherapy,operating_company,startup,medtech,KING OF PRUSSIA,PA,19406,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2021,Other Health Care,,,0001865154,,,,,,,,
philadelphia,"InSite Health, Inc.",insite health,operating_company,startup,medtech,MARLTON,NJ,08053,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2022,Other Health Care,,,0002012080,,,,,,,,
philadelphia,"Incite Health Life Sciences, Inc.",incite health life sciences,operating_company,startup,medtech,DOYLESTOWN,PA,18902,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001695069,,,,,,,,
philadelphia,"IndiPharm, Inc.",indipharm,operating_company,startup,medtech,Wayne,PA,19087,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001483943,,,,,,,,
philadelphia,"Intact Vascular, Inc.",intact vascular,operating_company,startup,medtech,WAYNE,PA,19087,True,False,False,False,6.0,0.0,0.0,0.0,0.0,2012,Other Health Care,,,0001557120,,,,,,,,
philadelphia,"Interius BioTherapeutics, Inc.",interius biotherapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19103,True,False,False,True,4.0,0.0,0.0,0.0,0.0,2019,Biotechnology,,penn_known,0001807811,,,,,,,,
philadelphia,"Invisible Sentinel, Inc.",invisible sentinel,operating_company,startup,biotech,PHILADELPHIA,PA,19104,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0001459223,,,,,,,,
philadelphia,"IsoBio, Inc.",isobio,operating_company,startup,medtech,GLADWYNE,PA,19035,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2025,Other Health Care,,,0002096190,,,,,,,,
philadelphia,"J2 Bio-Pharma, LLC",j2 bio pharma,operating_company,startup,pharma,WYNCOTE,PA,19095,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2015,Pharmaceuticals,,,0001677006,,,,,,,,
philadelphia,"JDP Therapeutics, Inc.",jdp therapeutics,operating_company,startup,pharma,LANSDALE,PA,19446,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001488520,,,,,,,,
philadelphia,KEYSTONE MOBILE PARTNERS LP,keystone mobile partners lp,operating_company,startup,medtech,WILLOW GROVE,PA,19090,True,False,False,False,8.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001174003,,,,,,,,
philadelphia,KSEP LLC,ksep,operating_company,startup,medtech,PHILADELPHIA,PA,19132,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2016,Other Health Care,,,0001702669,,,,,,,,
philadelphia,Kannalife Inc,kannalife,operating_company,startup,pharma,Doylestown,PA,18902,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001615999,,,,,,,,
philadelphia,"Keriton, Inc.",keriton,operating_company,startup,medtech,PHILADELPHIA,PA,19103,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2016,Other Health Care,,,0001690238,,,,,,,,
philadelphia,"KoKo Medical, Inc.",koko medical,operating_company,startup,medtech,MALVERN,PA,19355,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2020,Other Health Care,,,0001804895,,,,,,,,
philadelphia,LANNETT CO INC,lannett,operating_company,startup,pharma,PHILADELPHIA,PA,19136,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0000057725,,,,,,,,
philadelphia,LF Bolt Corp.,lf bolt,operating_company,startup,medtech,WILMINGTON,DE,19801,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2022,Other Health Care,,,0002025016,,,,,,,,
